Date,High,Low,Vix Close,TD Close,CAD Close,TSX Close,RBC Close
2012-08-03,37.037744115833725,36.74470147736576,15.640000343322754,28.476491928100586,1.0070500373840332,11662.599609375,36.88050079345703
2012-08-07,37.252169822126326,36.95198096112922,15.989999771118164,28.635087966918945,1.000599980354309,11863.5,37.05204391479492
2012-08-08,37.144948618186525,36.5088319966318,15.319999694824219,28.49811553955078,0.997439980506897,11781.0,36.70180892944336
2012-08-09,36.787584176119914,36.437361180869885,15.279999732971191,28.490909576416016,0.9950000047683716,11858.099609375,36.5946044921875
2012-08-10,36.62319497002178,36.37303490672234,14.739999771118164,28.595436096191406,0.9912800192832947,11890.900390625,36.558868408203125
2012-08-13,36.63034151282345,36.11572901323311,13.699999809265137,28.512537002563477,0.9914799928665161,11838.2998046875,36.380184173583984
2012-08-14,37.395126119325674,36.46596641541773,14.850000381469727,28.57741355895996,0.9926000237464905,11853.599609375,37.15211486816406
2012-08-15,37.74534158942957,37.05919054959381,14.630000114440918,28.76124382019043,0.9919300079345703,11905.400390625,37.68101501464844
2012-08-16,38.2242076970718,37.58094480003442,14.289999961853027,29.009967803955078,0.989300012588501,12032.599609375,38.20276641845703
2012-08-17,38.59587222778242,38.18132266179601,13.449999809265137,29.283920288085938,0.9865000247955322,12089.900390625,38.58872604370117
2012-08-20,38.56728006024035,38.18132070339666,14.020000457763672,29.096479415893555,0.9883999824523926,12076.0,38.2527961730957
2012-08-21,38.74596890795227,38.33142204412663,15.020000457763672,29.18299674987793,0.9884999990463257,12116.900390625,38.63161087036133
2012-08-22,38.567290630230936,38.10271221915863,15.109999656677246,29.128921508789062,0.9896399974822998,12119.0,38.22421646118164
2012-08-23,38.25280275736318,37.88113843048654,15.960000038146973,29.017173767089844,0.9904999732971191,12062.5,38.08841323852539
2012-08-24,38.7245335779789,38.00264613947789,15.180000305175781,29.114500045776367,0.9939600229263306,12082.2001953125,38.40290069580078
2012-08-27,38.5887279278708,38.28139019367051,16.350000381469727,29.132526397705078,0.9920799732208252,12048.7998046875,38.53154754638672
2012-08-28,39.131930133363,38.66734905030779,16.489999771118164,29.22264289855957,0.99031001329422,12009.900390625,38.71738052368164
2012-08-29,39.11763217870741,38.660200040423824,17.059999465942383,29.384843826293945,0.9879000186920166,12009.7998046875,39.024715423583984
2012-08-30,39.63939360696111,39.07474957960094,17.829999923706055,29.071247100830078,0.9894999861717224,11886.7001953125,39.28202438354492
2012-08-31,39.87526110478042,39.410679994588804,17.469999313354492,29.067649841308594,0.9926000237464905,11949.2998046875,39.43212127685547
2012-09-04,39.59652319373638,39.067615381141344,17.979999542236328,28.923458099365234,0.9861099720001221,11941.7001953125,39.21056365966797
2012-09-05,39.88240281130225,39.20340077516187,17.739999771118164,29.255084991455078,0.9865999817848206,11990.099609375,39.76089859008789
2012-09-06,40.02535151317918,39.689423583353005,15.600000381469727,29.464155197143555,0.9904599785804749,12139.7001953125,39.996761322021484
2012-09-07,40.23976972831401,39.896695637531934,14.380000114440918,29.507417678833008,0.9828000068664551,12268.0,40.16114807128906
2012-09-10,40.475638167652576,40.09682494466462,16.280000686645508,29.644386291503906,0.9782999753952026,12215.400390625,40.33983612060547
2012-09-11,40.39700511527207,39.76088852636503,16.40999984741211,29.40287208557129,0.9768900275230408,12220.5,39.88954162597656
2012-09-12,40.0896752635949,39.47499982944094,15.800000190734863,29.305553436279297,0.9733999967575073,12232.599609375,39.60365295410156
2012-09-13,39.97532520843189,39.475007704552574,14.050000190734863,29.363218307495117,0.9761000275611877,12360.2001953125,39.84667205810547
2012-09-14,40.31124337837751,39.84666236779016,14.510000228881836,29.48578643798828,0.9682700037956238,12499.5,40.07537841796875
2012-09-17,40.27551080990314,39.896700301600994,14.59000015258789,29.4353084564209,0.971589982509613,12446.900390625,40.0539436340332
2012-09-18,40.37557169478379,39.925285758552825,14.180000305175781,29.395660400390625,0.9745000004768372,12422.7001953125,40.30409622192383
2012-09-19,40.66861972499656,40.3112504927084,13.880000114440918,29.47136878967285,0.9746999740600586,12436.2001953125,40.53996658325195
2012-09-20,40.640038310303986,40.29696410038459,14.069999694824219,29.521835327148438,0.9750000238418579,12409.2998046875,40.56141662597656
2012-09-21,40.63288033499548,40.01820755004883,13.979999542236328,29.47136878967285,0.9761000275611877,12383.599609375,40.01820755004883
2012-09-24,40.22547606044829,39.789485202581,14.149999618530273,29.597530364990234,0.9775999784469604,12313.5,40.146854400634766
2012-09-25,40.54711256626452,39.9896174391554,15.430000305175781,29.575899124145508,0.9779599905014038,12257.2001953125,40.15400695800781
2012-09-26,40.289802625158394,39.8538117672911,16.809999465942383,29.53985023498535,0.9807999730110168,12232.900390625,40.146854400634766
2012-09-27,40.63287456876682,40.14685226712141,14.84000015258789,29.687631607055664,0.9842000007629395,12338.900390625,40.518516540527344
2012-09-28,40.45420230224952,40.0468015321385,15.729999542236328,29.554269790649414,0.9807000160217285,12317.5,40.411319732666016
2012-10-01,41.07602869420892,40.59000622241177,16.31999969482422,29.76532745361328,0.9842000007629395,12370.2001953125,40.63288879394531
2012-10-02,40.91161833819754,40.4613324804827,15.710000038146973,29.714374542236328,0.9818999767303467,12391.2001953125,40.65431213378906
2012-10-03,40.85444602493259,40.51851811110952,15.430000305175781,29.65979766845703,0.9840999841690063,12359.5,40.7543830871582
2012-10-04,41.15463558315406,40.81155877514607,14.550000190734863,29.80535125732422,0.98649001121521,12447.7001953125,41.118896484375
2012-10-05,41.3762109988164,40.95451517811864,14.329999923706055,29.856287002563477,0.9803299903869629,12419.0,41.04743194580078
2012-10-09,41.06173030223779,40.740097408969994,16.3700008392334,29.688901901245117,0.9755300283432007,12273.599609375,40.84016036987305
2012-10-10,40.86159594987489,40.58999730148344,16.290000915527344,29.528799057006836,0.979390025138855,12212.400390625,40.618587493896484
2012-10-11,40.883037551893615,40.49707815655974,15.59000015258789,29.466941833496094,0.9818999767303467,12234.0,40.60429000854492
2012-10-12,40.67577409199027,40.46135305478833,16.139999389648438,29.481491088867188,0.9778500199317932,12202.0,40.63288879394531
2012-10-15,41.01169549061724,40.6042947677395,15.270000457763672,29.637956619262695,0.9804400205612183,12230.0,40.9116325378418
2012-10-16,41.433388510860176,41.04742909636781,15.220000267028809,29.943613052368164,0.9808899760246277,12407.7001953125,41.354766845703125
2012-10-17,41.59062576293945,41.35476351298686,15.069999694824219,30.03822898864746,0.9857000112533569,12461.2998046875,41.59062576293945
2012-10-18,42.01233178729865,41.49057296440104,15.029999732971191,30.220165252685547,0.9782000184059143,12466.099609375,41.99089050292969
2012-10-19,41.847929772851614,41.612067535556065,17.059999465942383,30.121923446655273,0.9847000241279602,12416.0,41.82648849487305
2012-10-22,41.98374030092473,41.67640253064958,16.6200008392334,30.172855377197266,0.9942100048065186,12403.5,41.88367462158203
2012-10-23,41.558707102080724,40.87268096868106,18.829999923706055,29.870834350585938,0.9919999837875366,12225.7998046875,41.11820602416992
2012-10-24,41.29874130261381,40.9954470878323,18.329999923706055,29.634328842163086,0.9926000237464905,12195.0,41.161537170410156
2012-10-25,41.47927923371184,41.06766403402501,18.1200008392334,29.5651798248291,0.9940999746322632,12300.2001953125,41.09654998779297
2012-10-26,41.27707860373419,40.988224606718916,17.809999465942383,29.536075592041016,0.9948899745941162,12300.2998046875,41.03877639770508
2012-10-31,41.50815806901381,41.024330822597484,18.600000381469727,29.55790901184082,0.9995099902153015,12422.900390625,41.11820602416992
2012-11-01,41.667026946156355,41.053212946083804,16.690000534057617,29.739850997924805,1.0,12499.7998046875,41.58037185668945
2012-11-02,41.78256084747166,41.363722936271365,17.59000015258789,29.943613052368164,0.9962999820709229,12380.400390625,41.565921783447266
2012-11-05,41.71035402504894,41.29151878787624,18.420000076293945,29.852649688720703,0.9955999851226807,12352.7998046875,41.41427993774414
2012-11-06,41.630934795450926,41.13988453324145,17.579999923706055,29.779865264892578,0.9957000017166138,12361.2001953125,41.26264572143555
2012-11-07,41.21929521931659,40.663253257693846,19.079999923706055,29.481491088867188,0.9919000267982483,12230.599609375,40.677696228027344
2012-11-08,40.85102449546474,40.222770158021206,18.489999771118164,29.219499588012695,0.9965000152587891,12191.099609375,40.237213134765625
2012-11-09,40.489959011880195,40.035014878399465,18.610000610351562,29.132164001464844,1.000190019607544,12196.7998046875,40.33108901977539
2012-11-12,40.468294320635565,40.20832625465934,16.68000030517578,29.357776641845703,1.0,12191.5,40.37441635131836
2012-11-13,40.75714066215732,40.1144434404042,16.649999618530273,29.2413272857666,0.9999200105667114,12134.7001953125,40.403297424316406
2012-11-14,40.56939743684155,39.89059398953134,17.920000076293945,28.79375648498535,1.0017199516296387,11929.7998046875,39.94114303588867
2012-11-15,40.258870746453404,39.363425593112055,17.989999771118164,28.68459701538086,1.003909945487976,11811.400390625,39.77504348754883
2012-11-16,40.21553468213531,39.58728054168984,16.40999984741211,28.710073471069336,1.0006699562072754,11877.7001953125,40.16498565673828
2012-11-19,40.8365789011116,40.5116188319823,15.239999771118164,28.953868865966797,1.0002399682998657,12040.400390625,40.82213592529297
2012-11-20,41.55149557847991,40.7571483502403,15.079999923706055,29.16855239868164,0.9969000220298767,12046.2998046875,41.45039749145508
2012-11-21,41.667020416580115,41.31317449507454,15.3100004196167,29.350500106811523,0.996429979801178,12100.099609375,41.58758544921875
2012-11-23,41.95588288260601,41.753686732864544,15.140000343322754,29.619762420654297,0.9976300001144409,12213.2001953125,41.847564697265625
2012-11-26,41.95588288260601,41.73924375720931,15.5,29.72529411315918,0.9936100244522095,12185.099609375,41.847564697265625
2012-11-27,42.028102216078686,41.76091402492328,15.920000076293945,29.641603469848633,0.992680013179779,12111.599609375,41.905338287353516
2012-11-28,42.19419311344247,41.62370790010243,15.510000228881836,29.66342544555664,0.9941999912261963,12140.2998046875,42.13642120361328
2012-11-29,42.533591993995756,42.23029500679494,15.0600004196167,30.081890106201172,0.9919000267982483,12202.900390625,42.32417297363281
2012-11-30,42.53358840942383,42.03531541988279,15.869999885559082,30.1947078704834,0.9929999709129333,12239.400390625,42.53358840942383
2012-12-03,42.641911924162045,42.20863364442168,16.639999389648438,30.176502227783203,0.9936000108718872,12169.7001953125,42.418052673339844
2012-12-05,42.81522990140968,42.07865453584483,16.459999084472656,30.049144744873047,0.9931600093841553,12157.2998046875,42.46138381958008
2012-12-06,42.6563420433302,42.143628924078726,16.579999923706055,29.51788330078125,0.9918000102043152,12151.099609375,42.23750686645508
2012-12-07,42.649131297465146,42.03531723759358,15.899999618530273,29.2413272857666,0.9913899898529053,12159.599609375,42.23029327392578
2012-12-10,42.51192499170866,42.20863076750599,16.049999237060547,29.201311111450195,0.9868999719619751,12230.5,42.251956939697266
2012-12-11,42.60580270737889,42.27362253384301,15.569999694824219,29.332294464111328,0.9864000082015991,12282.400390625,42.511924743652344
2012-12-12,42.901879330060694,42.53359307345159,15.949999809265137,29.503328323364258,0.9860000014305115,12353.099609375,42.80078125
2012-12-13,42.85854609888511,42.53358880408408,16.559999465942383,29.485136032104492,0.9846000075340271,12289.2001953125,42.85132598876953
2012-12-14,42.92353960943101,42.54081040146166,17.0,29.5069637298584,0.9842299818992615,12296.7001953125,42.73578643798828
2012-12-17,42.70689057772905,42.24472648936903,16.34000015258789,29.54698371887207,0.9857400059700012,12281.400390625,42.656341552734375
2012-12-18,43.284600310921164,42.598576968522636,15.569999694824219,29.88176155090332,0.983709990978241,12334.2998046875,43.219608306884766
2012-12-19,43.8695442990158,43.219624022328944,17.360000610351562,30.238361358642578,0.9860000014305115,12403.599609375,43.71067428588867
2012-12-20,43.94175639879032,43.515698163286956,17.670000076293945,30.292938232421875,0.9886999726295471,12388.7001953125,43.67456817626953
2012-12-21,43.81176193007008,43.313491673307105,17.84000015258789,30.496713638305664,0.987500011920929,12385.7001953125,43.64567184448242
2012-12-24,43.797329859605135,43.42182069220465,17.84000015258789,30.56221580505371,0.9937000274658203,12370.7998046875,43.595130920410156
2012-12-27,43.56623927476026,42.88021309718238,19.469999313354492,30.300207138061523,0.9938099980354309,12373.7998046875,43.36404037475586
2012-12-28,43.320712846244014,43.06796491783596,22.719999313354492,30.32568359375,0.994700014591217,12316.099609375,43.14739990234375
2012-12-31,43.32793470013059,42.930762516322574,18.020000457763672,30.47488021850586,0.9944000244140625,12433.5,43.24127960205078
2013-01-02,43.80454022068245,43.34237604205423,14.680000305175781,30.552003860473633,0.9939000010490417,12540.7998046875,43.68899917602539
2013-01-03,43.855094331428326,43.5806832855885,14.5600004196167,30.250858306884766,0.9855999946594238,12470.400390625,43.833431243896484
2013-01-04,44.15116931146312,43.72511113529789,13.829999923706055,30.408771514892578,0.9883999824523926,12540.7998046875,44.10062026977539
2013-01-07,44.09339392363655,43.595120933578855,13.789999961853027,30.320634841918945,0.9859899878501892,12499.599609375,43.91286087036133
2013-01-08,43.90564493027115,43.55180163268534,13.619999885559082,30.35000991821289,0.9855999946594238,12504.7998046875,43.753997802734375
2013-01-09,44.013954162597656,43.68899415102709,13.8100004196167,30.18842887878418,0.9865000247955322,12522.2001953125,44.013954162597656
2013-01-10,44.18005236793964,43.92730717607568,13.489999771118164,30.140687942504883,0.9876099824905396,12599.7001953125,43.96341323852539
2013-01-11,43.98506816224214,43.7756491822957,13.359999656677246,30.048860549926758,0.9832299947738647,12602.2001953125,43.977848052978516
2013-01-14,44.07895332106419,43.81176240444174,13.520000457763672,30.063560485839844,0.984499990940094,12603.099609375,44.064510345458984
2013-01-15,44.223388671875,43.8695425895303,13.550000190734863,30.118650436401367,0.9837300181388855,12642.0,44.223388671875
2013-01-16,44.23059612309614,44.006734155102016,13.420000076293945,30.07089614868164,0.9839000105857849,12608.7998046875,44.115055084228516
2013-01-17,44.44002036046738,44.12950326536286,13.569999694824219,30.368391036987305,0.9861000180244446,12674.7001953125,44.36780548095703
2013-01-18,44.69276413713167,44.37502694149267,12.460000038146973,30.463863372802734,0.98580002784729,12725.7001953125,44.58444595336914
2013-01-22,45.03498077392578,44.626634271819064,12.430000305175781,30.654842376708984,0.9926999807357788,12824.599609375,45.03498077392578
2013-01-23,45.02040745939261,44.77977227162893,12.460000038146973,30.537307739257812,0.9918000102043152,12794.099609375,44.8016471862793
2013-01-24,45.195418276455584,44.779778153588566,12.6899995803833,30.720945358276367,0.9997000098228455,12823.599609375,45.06416320800781
2013-01-25,45.3339641661826,45.10062243985781,12.890000343322754,30.695240020751953,1.0023000240325928,12816.599609375,45.282920837402344
2013-01-28,45.8371102596023,45.37042679945987,13.569999694824219,30.768686294555664,1.0077999830245972,12815.900390625,45.65481185913086
2013-01-29,45.822525534801535,45.5089720670096,13.3100004196167,30.695240020751953,1.0059000253677368,12830.599609375,45.58918380737305
2013-01-30,45.829820387533715,45.530851098400795,14.319999694824219,30.61811637878418,1.0012999773025513,12794.400390625,45.64752197265625
2013-01-31,45.705853831372835,45.29750442504883,14.279999732971191,30.58873176574707,1.0022000074386597,12685.2001953125,45.29750442504883
2013-02-01,45.73501481127271,45.41416790784395,12.899999618530273,30.695240020751953,0.9966999888420105,12768.7998046875,45.603759765625
2013-02-04,45.457920776844624,44.96935970821767,14.670000076293945,30.467540740966797,0.9968000054359436,12717.599609375,45.36312484741211
2013-02-05,45.545433881385435,45.15896214405745,13.720000267028809,30.449172973632812,0.9976999759674072,12745.7001953125,45.239173889160156
2013-02-06,45.89543757010778,45.217287397281694,13.40999984741211,30.463863372802734,0.995419979095459,12761.599609375,45.69855499267578
2013-02-07,45.858975450566106,45.42875120544055,13.5,30.43081283569336,0.9955000281333923,12755.900390625,45.691261291503906
2013-02-08,46.00481369940106,45.65480118611889,13.020000457763672,30.64014434814453,0.9976999759674072,12801.2001953125,45.85897445678711
2013-02-11,46.28920038214267,45.82251701406585,12.9399995803833,30.537307739257812,1.0036200284957886,12748.2001953125,45.97564697265625
2013-02-12,46.17253543943765,45.86627548312702,12.640000343322754,30.555683135986328,1.0052599906921387,12789.0,45.93919372558594
2013-02-13,46.23086970124406,45.97565030345124,12.979999542236328,30.61076545715332,1.0015699863433838,12775.2998046875,46.20899200439453
2013-02-14,46.56629441497183,46.121485962991656,12.65999984741211,30.540987014770508,1.001670002937317,12721.7998046875,46.21628189086914
2013-02-15,46.449626050079175,46.08502930366043,12.460000038146973,30.390419006347656,1.0009000301361084,12686.599609375,46.1579475402832
2013-02-19,47.32466308596138,46.41317113732309,12.3100004196167,30.790725708007812,1.0104999542236328,12810.2001953125,46.98194122314453
2013-02-20,47.339253125411574,46.91631944907278,14.680000305175781,30.95232391357422,1.0117000341415405,12714.099609375,47.025699615478516
2013-02-21,46.95276697589368,46.42774678862113,15.220000267028809,30.90090560913086,1.0168999433517456,12640.0,46.63921356201172
2013-02-22,47.01840591066153,46.55171966873511,14.170000076293945,30.96332550048828,1.0175000429153442,12701.599609375,46.85068893432617
2013-02-25,47.26632685269398,46.311082277270216,18.989999771118164,30.853151321411133,1.0220999717712402,12650.900390625,46.36941909790039
2013-02-26,46.55171476973942,45.946482808504015,16.8700008392334,30.886199951171875,1.0255999565124512,12660.400390625,46.121490478515625
2013-02-27,46.30378784778541,45.58188504953851,14.729999542236328,30.955995559692383,1.0255000591278076,12732.400390625,46.28920364379883
2013-02-28,47.018409749097465,46.25275417907425,15.510000228881836,31.161651611328125,1.0234500169754028,12821.7998046875,46.68297576904297
2013-03-01,46.777765704864976,46.30378880132426,15.359999656677246,31.227750778198242,1.0305999517440796,12773.099609375,46.50067138671875
2013-03-04,46.588171332159455,46.15794706455336,14.010000228881836,31.231416702270508,1.0270700454711914,12707.400390625,46.39128875732422
2013-03-05,46.799632731244316,46.4714951442358,13.479999542236328,31.37466812133789,1.026550054550171,12736.0,46.493370056152344
2013-03-06,46.75588844139036,45.975648850309724,13.529999732971191,31.315887451171875,1.0266499519348145,12832.0,46.099613189697266
2013-03-07,46.20899120625634,45.58188435268316,13.0600004196167,31.36733055114746,1.0321999788284302,12826.5,45.705848693847656
2013-03-08,45.92459242970341,45.21727405814275,12.59000015258789,31.275495529174805,1.0293999910354614,12835.599609375,45.523536682128906
2013-03-11,45.84440738715856,45.44335140632821,11.5600004196167,31.337932586669922,1.0282000303268433,12858.5,45.68398666381836
2013-03-12,45.66939998967829,45.38501490556798,12.270000457763672,31.187355041503906,1.0263999700546265,12878.599609375,45.57460403442383
2013-03-13,45.59647618018857,44.480810831430794,11.829999923706055,30.933956146240234,1.0259000062942505,12744.099609375,44.8089485168457
2013-03-14,44.99124154938063,44.40788727922103,11.300000190734863,31.12492561340332,1.0279099941253662,12799.900390625,44.91102981567383
2013-03-15,45.23187999469204,44.72144667883473,11.300000190734863,31.216745376586914,1.0220999717712402,12830.0,44.79436492919922
2013-03-18,44.93290023790999,44.25475009740315,13.359999656677246,31.04412269592285,1.0231300592422485,12781.7998046875,44.62664031982422
2013-03-19,44.823524834152046,44.393300562694414,14.390000343322754,31.011075973510742,1.0221999883651733,12773.900390625,44.50267791748047
2013-03-20,44.838117033384705,44.50997934720771,12.670000076293945,30.95232391357422,1.0268700122833252,12826.599609375,44.728736877441406
2013-03-21,44.62665385920584,44.14538614073508,13.989999771118164,30.728290557861328,1.0255999565124512,12747.900390625,44.29122543334961
2013-03-22,45.12250449084245,44.18184400119572,13.569999694824219,30.83479118347168,1.0242999792099,12757.400390625,44.750614166259766
2013-03-25,45.10790789228208,44.4808010714562,13.739999771118164,30.93027114868164,1.0221999883651733,12680.7001953125,44.62664031982422
2013-03-26,44.93291247282347,44.539150011159066,12.770000457763672,31.099214553833008,1.0214999914169312,12706.400390625,44.83082580566406
2013-03-27,44.72144252671095,44.13808545134455,13.149999618530273,30.83112907409668,1.0164999961853027,12699.7001953125,44.26934051513672
2013-03-28,44.75789536519021,43.846403539955446,12.699999809265137,31.062490463256836,1.0161000490188599,12749.900390625,44.62664031982422
2013-04-01,44.86727769539861,44.57560194793949,13.579999923706055,31.08844757080078,1.01705002784729,12695.099609375,44.67768859863281
2013-04-02,45.3850103836148,44.75790344951868,12.779999732971191,31.314632415771484,1.0165599584579468,12682.099609375,45.370426177978516
2013-04-03,45.43605558079482,44.47352022244425,14.210000038146973,30.936412811279297,1.014240026473999,12422.099609375,44.728736877441406
2013-04-04,44.823533572717075,43.89745732372616,13.890000343322754,30.406158447265625,1.0141500234603882,12363.099609375,44.03600311279297
2013-04-05,43.84641193055012,43.3797284717882,13.920000076293945,30.001977920532227,1.0129799842834473,12331.900390625,43.47452163696289
2013-04-08,43.467222237691026,42.89115874143863,13.1899995803833,29.927825927734375,1.0169199705123901,12344.599609375,43.343257904052734
2013-04-09,44.11619993780358,43.1172057759258,12.84000015258789,30.08356475830078,1.0166000127792358,12484.099609375,43.88285827636719
2013-04-10,44.983948455048,44.03599740992973,12.359999656677246,30.413578033447266,1.016029953956604,12534.900390625,44.75790023803711
2013-04-11,44.954782302525395,44.48080539467521,12.239999771118164,30.354257583618164,1.0146900415420532,12481.400390625,44.6922721862793
2013-04-12,44.954777785662706,44.320377474592256,12.0600004196167,30.20221519470215,1.01010000705719,12337.599609375,44.91831588745117
2013-04-15,45.00582172706003,44.32767157940882,17.270000457763672,29.727584838867188,1.0147600173950195,12004.900390625,44.3932991027832
2013-04-16,44.86728194084183,44.33497093924917,13.960000038146973,30.12064552307129,1.0230300426483154,12119.900390625,44.82353210449219
2013-04-17,45.02770106881749,44.159961758117,16.510000228881836,29.976022720336914,1.0218000411987305,11947.2998046875,44.75790023803711
2013-04-18,44.969361307200124,44.33496374815325,17.559999465942383,29.66455078125,1.0261000394821167,11996.2998046875,44.50267791748047
2013-04-19,44.8089485168457,44.39330837587112,14.970000267028809,29.86107635498047,1.025570034980774,12065.599609375,44.8089485168457
2013-04-22,44.918317041969125,44.22558546458162,14.390000343322754,29.872203826904297,1.0255999565124512,12090.7001953125,44.458927154541016
2013-04-23,44.61365014462499,43.94315608458119,13.479999542236328,29.990867614746094,1.0255000591278076,12090.900390625,44.11262130737305
2013-04-24,44.525241439738274,43.85474726943328,13.609999656677246,30.22075843811035,1.0270299911499023,12270.400390625,44.407352447509766
2013-04-25,44.66523672174807,44.289466412273626,13.619999885559082,30.16884994506836,1.0252599716186523,12329.5,44.56208419799805
2013-04-26,44.495766098826095,44.0094736806688,13.609999656677246,30.07243537902832,1.0201499462127686,12220.2001953125,44.223148345947266
2013-04-29,44.7683820060033,44.25261947065714,13.710000038146973,30.420991897583008,1.0163700580596924,12312.7001953125,44.67996597290039
2013-04-30,44.945217607206935,44.215777592941514,13.520000457763672,30.624929428100586,1.0117000341415405,12456.5,44.783119201660156
2013-05-01,44.95995906043149,44.34104112880596,14.489999771118164,30.454370498657227,1.0067100524902344,12321.2998046875,44.6136589050293
2013-05-02,45.055731784687886,44.28945212587219,13.59000015258789,30.72134780883789,1.007200002670288,12379.599609375,44.797847747802734
2013-05-03,45.35045847226492,44.95258212136056,12.850000381469727,30.680553436279297,1.010699987411499,12438.0,45.01152801513672
2013-05-06,45.46835339921395,44.996797430075425,12.65999984741211,30.717641830444336,1.0081700086593628,12453.900390625,45.210472106933594
2013-05-07,45.659924640093294,45.114686295624,12.829999923706055,30.7769832611084,1.006700038909912,12464.099609375,45.468353271484375
2013-05-08,45.86623246748342,45.40941294717148,12.65999984741211,30.94012451171875,1.0049999952316284,12585.0,45.77044677734375
2013-05-09,45.94727689510667,45.31362253675144,13.130000114440918,30.72134780883789,1.0026999711990356,12543.900390625,45.40203857421875
2013-05-10,45.55677785824729,45.18100471673958,12.59000015258789,30.884504318237305,1.0069600343704224,12589.099609375,45.42415237426758
2013-05-13,45.394677965690384,44.88627935648936,12.550000190734863,30.762142181396484,1.0120999813079834,12529.5,45.19573974609375
2013-05-14,45.56413500875582,45.20309842115737,12.770000457763672,30.643476486206055,1.010200023651123,12577.0,45.335723876953125
2013-05-15,45.23994958141969,44.650501750359766,12.8100004196167,30.484024047851562,1.0182000398635864,12473.7001953125,44.90101623535156
2013-05-16,45.35045552640053,44.84942670462851,13.069999694824219,30.55447769165039,1.0154999494552612,12507.599609375,44.967315673828125
2013-05-17,45.962016899657925,44.6136588739263,12.449999809265137,30.71022605895996,1.0184999704360962,12613.0,45.80728530883789
2013-05-21,47.273530725718786,45.67465838168274,13.369999885559082,31.162609100341797,1.0245000123977661,12742.400390625,47.052486419677734
2013-05-22,47.27352722972838,46.61039717134038,13.819999694824219,31.162609100341797,1.0262999534606934,12752.5,46.75775909423828
2013-05-23,46.757769735755296,46.234637460569175,14.069999694824219,31.017993927001953,1.037660002708435,12658.099609375,46.52199172973633
2013-05-24,47.008271969013904,46.381987330729444,13.989999771118164,30.958667755126953,1.0318000316619873,12667.2001953125,46.80933380126953
2013-05-28,47.332476864043734,46.80934460444185,14.479999542236328,31.181148529052734,1.0344500541687012,12750.5,47.22932434082031
2013-05-29,47.22931568895562,46.713553167320256,14.829999923706055,31.162609100341797,1.0405999422073364,12732.599609375,47.140899658203125
2013-05-30,46.794604551301944,46.06516730100963,14.529999732971191,31.273853302001953,1.0347000360488892,12746.5,46.30094528198242
2013-05-31,46.271468899203164,45.335723876953125,16.299999237060547,31.144073486328125,1.0302000045776367,12650.400390625,45.335723876953125
2013-06-03,45.733601202920454,44.974691042722945,16.280000686645508,31.118106842041016,1.0356999635696411,12609.7998046875,45.313621520996094
2013-06-04,45.47571842379541,44.982056386386155,16.270000457763672,31.15519142150879,1.0283000469207764,12594.0,45.085208892822266
2013-06-05,44.95259356479354,44.407357962039775,17.5,30.72134780883789,1.0348000526428223,12443.7001953125,44.59892654418945
2013-06-06,44.48102980557669,43.78843236195208,16.6299991607666,30.34312629699707,1.0341999530792236,12409.2998046875,44.07578659057617
2013-06-07,44.377889557164664,43.64108248602987,15.140000343322754,30.509994506835938,1.027500033378601,12373.2998046875,44.20105743408203
2013-06-10,44.6283928846538,44.04631476982754,15.4399995803833,30.57672882080078,1.0214699506759644,12382.7001953125,44.29682922363281
2013-06-11,44.42945391559153,43.70738351675263,17.06999969482422,30.28379249572754,1.0194000005722046,12223.599609375,43.781063079833984
2013-06-12,44.06105120349133,43.38319021776918,18.59000015258789,29.968608856201172,1.0183900594711304,12109.900390625,43.493709564208984
2013-06-13,44.819967109455035,43.17688517450246,16.40999984741211,30.495162963867188,1.0205999612808228,12277.099609375,44.621028900146484
2013-06-14,44.7094533013145,43.994749542891064,17.149999618530273,30.154008865356445,1.0156999826431274,12187.400390625,44.20105743408203
2013-06-17,44.87890498676758,44.35577279939993,16.799999237060547,30.383909225463867,1.0164799690246582,12288.900390625,44.525238037109375
2013-06-18,45.21046529379892,44.59154747490056,16.610000610351562,30.55820083618164,1.0187000036239624,12367.5,45.05573654174805
2013-06-19,45.01890286647102,44.40735456842017,16.639999389648438,30.39874267578125,1.0217000246047974,12268.2998046875,44.71681213378906
2013-06-20,44.392617061745526,43.36845588961734,20.489999771118164,29.89815902709961,1.0276999473571777,11968.599609375,43.412662506103516
2013-06-21,44.12736115470997,43.434763737637894,18.899999618530273,30.1466007232666,1.0374000072479248,11995.7001953125,43.60422897338867
2013-06-24,44.10525412707672,43.140036237222105,20.110000610351562,30.12064552307129,1.0479999780654907,11836.900390625,43.73685073852539
2013-06-25,44.31893539428711,43.82527331824669,18.469999313354492,30.699106216430664,1.0498000383377075,12005.400390625,44.31893539428711
2013-06-26,45.23257579260914,44.42945614761691,17.209999084472656,30.93271255493164,1.051509976387024,11951.900390625,44.915748596191406
2013-06-27,45.203096548519426,44.790486534865934,16.860000610351562,31.11069679260254,1.0467300415039062,12005.7998046875,45.01152801513672
2013-06-28,45.497831402454054,44.77576089318846,16.860000610351562,31.322057723999023,1.0477999448776245,12129.099609375,45.15153121948242
2013-07-02,45.232572908237856,44.643127979476745,16.440000534057617,31.42588996887207,1.0498000383377075,12178.400390625,44.89364242553711
