Date,Open,High,Low,Volume,Vix Close,CRM Close,CAD Close,TSX Close,Shop Close
2018-03-07,180.25999450683594,186.6300048828125,179.6999969482422,422100.0,17.760000228881836,125.33000183105469,1.29489004611969,15472.599609375,185.0
2018-03-08,186.8699951171875,191.27999877929688,186.74000549316406,437300.0,16.540000915527344,126.36000061035156,1.290619969367981,15538.7001953125,189.86000061035156
2018-03-09,192.77999877929688,192.85499572753906,189.60000610351562,346800.0,14.640000343322754,127.41000366210938,1.2896100282669067,15577.7998046875,191.42999267578125
2018-03-12,192.5,192.89999389648438,189.14999389648438,245500.0,15.779999732971191,126.77999877929688,1.2812199592590332,15604.7998046875,190.10000610351562
2018-03-13,190.5500030517578,191.85000610351562,187.34500122070312,297400.0,16.350000381469727,126.7300033569336,1.284209966659546,15647.099609375,188.60000610351562
2018-03-14,188.92999267578125,191.99000549316406,186.11000061035156,243400.0,17.229999542236328,127.98999786376953,1.295699954032898,15653.599609375,189.2899932861328
2018-03-15,191.3300018310547,194.33999633789062,190.66000366210938,296700.0,16.59000015258789,127.22000122070312,1.295199990272522,15670.599609375,192.86000061035156
2018-03-16,192.86000061035156,193.61000061035156,190.47000122070312,333500.0,15.800000190734863,125.97000122070312,1.3051700592041016,15711.2998046875,192.52999877929688
2018-03-19,191.42999267578125,193.88999938964844,187.25,343400.0,19.020000457763672,124.9800033569336,1.3092000484466553,15589.400390625,190.36000061035156
2018-03-20,190.25,202.4499969482422,189.75,628100.0,18.200000762939453,125.12000274658203,1.3080600500106812,15616.400390625,200.27999877929688
2018-03-21,199.52000427246094,199.67999267578125,192.10000610351562,457800.0,17.860000610351562,121.69999694824219,1.3074400424957275,15675.2998046875,193.0
2018-03-22,190.0,197.10000610351562,187.91000366210938,390800.0,23.34000015258789,118.04000091552734,1.289720058441162,15399.900390625,188.0
2018-03-23,187.97999572753906,189.57000732421875,181.94000244140625,357200.0,24.8700008392334,114.43000030517578,1.2931100130081177,15223.7001953125,182.64999389648438
2018-03-26,187.00999450683594,190.75,168.6199951171875,539400.0,21.030000686645508,118.97000122070312,1.2880699634552002,15298.599609375,176.00999450683594
2018-03-27,174.92999267578125,179.02999877929688,164.10000610351562,449900.0,22.5,113.80999755859375,1.2836099863052368,15216.2001953125,165.64999389648438
2018-03-28,162.91000366210938,164.74000549316406,156.0,524500.0,22.8700008392334,112.87999725341797,1.287850022315979,15169.900390625,157.0
2018-03-29,156.0,162.63999938964844,153.0399932861328,533400.0,19.969999313354492,116.30000305175781,1.291890025138855,15367.2998046875,160.32000732421875
2018-04-02,161.4199981689453,164.30999755859375,155.6199951171875,295200.0,23.6200008392334,115.30000305175781,1.289289951324463,15213.5,157.66000366210938
2018-04-03,158.66000366210938,161.00999450683594,150.9499969482422,286500.0,21.100000381469727,116.48999786376953,1.292099952697754,15180.7998046875,152.72000122070312
2018-04-04,145.99000549316406,154.8800048828125,145.14999389648438,301900.0,20.059999465942383,119.4800033569336,1.2806199789047241,15164.400390625,154.0500030517578
2018-04-05,157.8000030517578,160.75,152.72999572753906,341900.0,18.940000534057617,119.04000091552734,1.2754499912261963,15356.099609375,153.4600067138672
2018-04-06,151.94000244140625,153.64999389648438,148.2899932861328,169100.0,21.489999771118164,116.0999984741211,1.276919960975647,15207.400390625,149.80999755859375
2018-04-09,151.05999755859375,157.08999633789062,151.0,322400.0,21.770000457763672,117.19000244140625,1.2778700590133667,15227.7001953125,151.17999267578125
2018-04-10,154.99000549316406,155.6300048828125,150.11000061035156,319100.0,20.469999313354492,119.48999786376953,1.2702000141143799,15262.099609375,154.64999389648438
2018-04-11,154.32000732421875,156.0399932861328,150.0500030517578,219400.0,20.239999771118164,119.16000366210938,1.2593400478363037,15257.900390625,150.0500030517578
2018-04-12,151.91000366210938,152.99000549316406,150.25,162800.0,18.489999771118164,121.4000015258789,1.256700038909912,15269.2998046875,151.97999572753906
2018-04-13,153.0399932861328,153.55999755859375,146.85000610351562,242700.0,17.40999984741211,119.01000213623047,1.2588800191879272,15274.0,148.0
2018-04-16,148.27000427246094,148.27000427246094,143.00999450683594,193400.0,16.559999465942383,119.41000366210938,1.2601799964904785,15300.400390625,146.77999877929688
2018-04-17,147.83999633789062,159.75,147.83999633789062,373900.0,15.25,123.3499984741211,1.256600022315979,15353.2998046875,158.0399932861328
2018-04-18,159.75999450683594,162.0500030517578,155.2899932861328,267500.0,15.600000381469727,124.45999908447266,1.2558300495147705,15530.0,161.1199951171875
2018-04-19,159.47000122070312,163.3300018310547,158.33999633789062,165800.0,15.960000038146973,124.05999755859375,1.2625999450683594,15454.400390625,160.27000427246094
2018-04-20,161.02000427246094,162.38999938964844,159.63999938964844,213000.0,16.8799991607666,122.81999969482422,1.2664899826049805,15484.2998046875,161.86000061035156
2018-04-23,162.74000549316406,162.91000366210938,155.5,265800.0,16.34000015258789,121.88999938964844,1.276669979095459,15552.099609375,157.9499969482422
2018-04-24,159.3300018310547,162.5500030517578,156.0,281300.0,18.020000457763672,117.87999725341797,1.2843999862670898,15477.0,157.92999267578125
2018-04-25,158.2100067138672,158.5800018310547,152.72000122070312,235600.0,17.84000015258789,117.31999969482422,1.2821300029754639,15509.7998046875,154.0399932861328
2018-04-26,156.1199951171875,161.5,156.1199951171875,222100.0,16.239999771118164,120.83000183105469,1.2835999727249146,15637.599609375,160.11000061035156
2018-04-27,163.0,163.5,159.8800048828125,196500.0,15.40999984741211,120.22000122070312,1.2870299816131592,15668.900390625,160.8300018310547
2018-04-30,162.52999877929688,172.47000122070312,162.52999877929688,379500.0,15.930000305175781,120.98999786376953,1.2839800119400024,15607.900390625,172.00999450683594
2018-05-01,160.99000549316406,164.5399932861328,153.25,697800.0,15.489999771118164,123.11000061035156,1.283139944076538,15618.900390625,163.5
2018-05-02,162.02000427246094,167.14999389648438,157.47999572753906,445400.0,15.970000267028809,122.81999969482422,1.2845200300216675,15627.900390625,160.99000549316406
2018-05-03,158.7899932861328,174.0399932861328,158.7899932861328,406000.0,15.899999618530273,124.41000366210938,1.2882000207901,15621.5,173.49000549316406
2018-05-04,173.5,177.47500610351562,171.0,222700.0,14.770000457763672,125.12000274658203,1.2850600481033325,15729.400390625,174.9499969482422
2018-05-07,176.80999755859375,178.86000061035156,175.55999755859375,271500.0,14.75,126.97000122070312,1.285580039024353,15808.599609375,178.5500030517578
2018-05-08,180.0,189.02999877929688,179.47000122070312,369700.0,14.710000038146973,128.75,1.2878999710083008,15842.7001953125,185.50999450683594
2018-05-09,186.97000122070312,188.32000732421875,184.5399932861328,290500.0,13.420000076293945,129.72999572753906,1.2943999767303467,15910.7998046875,187.60000610351562
2018-05-10,187.57000732421875,188.19000244140625,185.77999877929688,194500.0,13.229999542236328,130.6199951171875,1.2849700450897217,15959.5,186.39999389648438
2018-05-11,186.39999389648438,187.32000732421875,182.5,205900.0,12.649999618530273,130.6300048828125,1.2769800424575806,15983.2998046875,184.52999877929688
2018-05-14,185.10000610351562,189.49000549316406,182.0850067138672,242500.0,12.930000305175781,127.69000244140625,1.2781000137329102,16085.599609375,182.3000030517578
2018-05-15,182.0,183.63999938964844,178.1999969482422,162000.0,14.630000114440918,128.1300048828125,1.2799999713897705,16097.7998046875,183.5
2018-05-16,182.1199951171875,185.0500030517578,181.7899932861328,163100.0,13.420000076293945,128.77000427246094,1.2872099876403809,16108.099609375,181.8699951171875
2018-05-17,182.0,187.74000549316406,181.4600067138672,223400.0,13.430000305175781,126.05000305175781,1.2782000303268433,16143.599609375,186.82000732421875
2018-05-18,186.5,190.25,186.5,170300.0,13.420000076293945,126.95999908447266,1.2835500240325928,16162.2998046875,189.25
2018-05-22,179.27999877929688,182.38999938964844,175.5399932861328,528200.0,13.220000267028809,125.44000244140625,1.277590036392212,16144.7998046875,177.66000366210938
2018-05-23,177.0,181.8000030517578,177.0,222800.0,12.579999923706055,128.08999633789062,1.281599998474121,16133.7998046875,180.5500030517578
2018-05-24,180.5500030517578,185.22000122070312,180.5500030517578,196400.0,12.529999732971191,128.74000549316406,1.283400058746338,16113.599609375,184.19000244140625
2018-05-25,185.02000427246094,187.64999389648438,184.85000610351562,159100.0,13.220000267028809,127.95999908447266,1.2883000373840332,16075.7001953125,186.0
2018-05-29,186.25999450683594,189.11000061035156,184.72999572753906,169900.0,17.020000457763672,126.87999725341797,1.2991700172424316,15922.599609375,186.50999450683594
2018-05-30,187.3699951171875,189.52000427246094,186.8300018310547,178500.0,14.9399995803833,129.3000030517578,1.3029999732971191,16048.7001953125,188.00999450683594
2018-05-31,187.50999450683594,194.3300018310547,187.50999450683594,355300.0,15.430000305175781,129.3300018310547,1.2893099784851074,16061.5,192.3300018310547
2018-06-01,193.7899932861328,196.6999969482422,191.5500030517578,238300.0,13.460000038146973,130.52000427246094,1.294409990310669,16043.5,195.41000366210938
2018-06-04,196.0500030517578,204.07000732421875,196.0500030517578,269500.0,12.739999771118164,132.64999389648438,1.2954000234603882,16052.2001953125,202.6199951171875
2018-06-05,203.6699981689453,211.3699951171875,203.6699981689453,233800.0,12.399999618530273,134.1199951171875,1.2924000024795532,16122.2998046875,209.05999755859375
2018-06-06,209.4199981689453,214.5,206.72000122070312,247400.0,11.640000343322754,135.5500030517578,1.2939000129699707,16183.900390625,214.44000244140625
2018-06-07,214.42999267578125,214.8000030517578,206.13999938964844,281400.0,12.130000114440918,132.91000366210938,1.2945799827575684,16192.7998046875,209.1999969482422
2018-06-08,207.86000061035156,212.64999389648438,206.0,182700.0,12.180000305175781,133.52999877929688,1.298200011253357,16202.7001953125,210.67999267578125
2018-06-11,211.50999450683594,214.25,207.80999755859375,152500.0,12.350000381469727,133.97999572753906,1.2968900203704834,16263.2998046875,208.14999389648438
2018-06-12,208.2899932861328,215.89999389648438,208.27000427246094,242700.0,12.34000015258789,136.25999450683594,1.2987200021743774,16289.0,215.0399932861328
2018-06-13,215.0,221.83999633789062,213.0800018310547,256100.0,12.9399995803833,136.5,1.3015899658203125,16265.7998046875,214.5800018310547
2018-06-14,215.33999633789062,220.60000610351562,215.33999633789062,202500.0,12.119999885559082,138.41000366210938,1.2973300218582153,16329.0,220.2100067138672
2018-06-15,219.5,223.2899932861328,216.82000732421875,228100.0,11.979999542236328,138.41000366210938,1.3116099834442139,16314.400390625,221.99000549316406
2018-06-18,220.11000061035156,228.25,219.9600067138672,185000.0,12.3100004196167,139.8000030517578,1.319700002670288,16383.599609375,228.13999938964844
2018-06-19,225.85000610351562,228.97000122070312,222.22000122070312,249300.0,13.350000381469727,139.52000427246094,1.321120023727417,16316.5,226.4199981689453
2018-06-20,228.52000427246094,232.64999389648438,228.52000427246094,191500.0,12.789999961853027,138.94000244140625,1.3278800249099731,16421.0,229.33999633789062
2018-06-21,230.41000366210938,231.5,218.49000549316406,367400.0,14.640000343322754,137.8800048828125,1.3306599855422974,16335.2001953125,218.60000610351562
2018-06-22,221.9499969482422,221.9499969482422,213.36000061035156,288100.0,13.770000457763672,135.00999450683594,1.3317400217056274,16450.099609375,216.1699981689453
2018-06-25,213.49000549316406,213.49000549316406,201.0,390700.0,17.329999923706055,133.19000244140625,1.3278800249099731,16184.0,203.60000610351562
2018-06-26,205.07000732421875,211.16000366210938,205.07000732421875,362700.0,15.920000076293945,135.47999572753906,1.329759955406189,16280.099609375,205.8800048828125
2018-06-27,207.83999633789062,207.83999633789062,192.02000427246094,471600.0,17.90999984741211,133.22000122070312,1.3301600217819214,16231.2998046875,193.61000061035156
2018-06-28,190.0,196.1699981689453,186.30999755859375,307400.0,16.850000381469727,135.1199951171875,1.3329399824142456,16179.900390625,194.52999877929688
2018-06-29,196.97000122070312,197.75,191.10000610351562,235400.0,16.09000015258789,136.39999389648438,1.3255200386047363,16277.7001953125,191.7100067138672
2018-07-03,196.2100067138672,200.0,193.5,211600.0,16.139999389648438,137.83999633789062,1.3187400102615356,16263.2001953125,197.85000610351562
2018-07-05,201.63999938964844,201.82000732421875,196.88999938964844,170600.0,14.970000267028809,139.77000427246094,1.3139100074768066,16266.599609375,200.3699951171875
2018-07-06,200.25999450683594,206.08999633789062,199.66000366210938,168500.0,13.369999885559082,141.39999389648438,1.313599944114685,16371.7998046875,205.61000061035156
2018-07-09,207.47999572753906,209.30999755859375,201.6699981689453,196500.0,12.6899995803833,141.75999450683594,1.3095899820327759,16452.30078125,207.92999267578125
2018-07-10,208.69000244140625,210.25,207.16000366210938,143700.0,12.640000343322754,142.4499969482422,1.3110300302505493,16548.69921875,208.75
2018-07-11,207.0399932861328,213.72999572753906,205.32000732421875,171600.0,13.630000114440918,145.25,1.3142999410629272,16417.30078125,212.47999572753906
2018-07-12,214.08999633789062,221.4499969482422,213.49000549316406,196600.0,12.579999923706055,148.16000366210938,1.3207000494003296,16567.400390625,220.4600067138672
2018-07-13,221.0,221.8800048828125,215.99000549316406,180100.0,12.180000305175781,147.61000061035156,1.3165199756622314,16561.099609375,218.88999938964844
2018-07-16,218.94000244140625,222.33999633789062,216.57000732421875,121700.0,12.829999923706055,146.9600067138672,1.315600037574768,16494.69921875,217.42999267578125
2018-07-17,214.99000549316406,224.88999938964844,212.07000732421875,205600.0,12.0600004196167,147.02000427246094,1.3136299848556519,16519.19921875,222.82000732421875
2018-07-18,223.38999938964844,225.8800048828125,221.07000732421875,178800.0,12.100000381469727,147.83999633789062,1.3203400373458862,16477.400390625,224.13999938964844
2018-07-19,224.00999450683594,228.25,222.80999755859375,188000.0,12.869999885559082,147.16000366210938,1.316789984703064,16543.0,227.4600067138672
2018-07-20,226.97999572753906,229.88999938964844,224.8000030517578,163900.0,12.859999656677246,146.8699951171875,1.3259999752044678,16435.5,225.02999877929688
2018-07-23,225.63999938964844,229.3300018310547,222.89999389648438,176800.0,12.619999885559082,147.55999755859375,1.3118200302124023,16420.80078125,228.0399932861328
2018-07-24,229.85000610351562,232.42999267578125,219.35000610351562,219200.0,12.40999984741211,146.0,1.3169000148773193,16390.099609375,221.13999938964844
2018-07-25,219.16000366210938,227.5,216.88999938964844,152800.0,12.289999961853027,148.8699951171875,1.3150299787521362,16420.80078125,226.5500030517578
2018-07-26,221.55999755859375,224.58999633789062,220.13999938964844,197900.0,12.140000343322754,147.57000732421875,1.3037099838256836,16455.69921875,222.85000610351562
2018-07-27,224.6999969482422,224.92999267578125,208.1999969482422,244100.0,13.029999732971191,143.91000366210938,1.3069000244140625,16394.0,209.47000122070312
2018-07-30,209.0,209.3699951171875,191.72000122070312,351400.0,14.260000228881836,138.02999877929688,1.3061000108718872,16345.5,191.86000061035156
2018-07-31,182.0,187.0,174.1300048828125,612500.0,12.829999923706055,137.14999389648438,1.3028000593185425,16434.0,181.22000122070312
2018-08-01,181.5,182.5,175.25,366500.0,13.149999618530273,137.67999267578125,1.301800012588501,16376.7998046875,177.02000427246094
2018-08-02,175.0,187.57000732421875,172.89999389648438,389000.0,12.1899995803833,141.13999938964844,1.2998499870300293,16409.19921875,187.4499969482422
2018-08-03,189.5,189.5,182.75,208300.0,11.640000343322754,141.0399932861328,1.3024499416351318,16420.19921875,184.10000610351562
2018-08-07,185.5,190.1300048828125,184.00999450683594,268700.0,10.930000305175781,144.44000244140625,1.3000999689102173,16286.2998046875,184.92999267578125
2018-08-08,186.77999877929688,187.5500030517578,184.0,200600.0,10.850000381469727,145.1699981689453,1.3058799505233765,16315.099609375,185.75
2018-08-09,185.0500030517578,192.13999938964844,185.0500030517578,248900.0,11.270000457763672,145.82000732421875,1.301900029182434,16417.0,191.0
2018-08-10,190.14999389648438,198.5,189.0,218500.0,13.15999984741211,145.50999450683594,1.3045799732208252,16326.5,195.80999755859375
2018-08-13,196.35000610351562,198.27000427246094,187.07000732421875,249500.0,14.779999732971191,144.4499969482422,1.315000057220459,16250.7998046875,187.5800018310547
2018-08-14,188.8300018310547,191.1999969482422,185.25,154700.0,13.3100004196167,146.57000732421875,1.3132200241088867,16330.7001953125,188.63999938964844
2018-08-15,186.07000732421875,189.57000732421875,180.22999572753906,241000.0,14.640000343322754,145.0399932861328,1.3056000471115112,16148.5,182.35000610351562
2018-08-16,184.33999633789062,186.89999389648438,182.77000427246094,196300.0,13.449999809265137,145.72999572753906,1.3143399953842163,16225.7001953125,183.27000427246094
2018-08-17,182.52000427246094,183.4199981689453,177.75999450683594,237400.0,12.640000343322754,145.02000427246094,1.3159500360488892,16323.7001953125,179.08999633789062
2018-08-20,180.0,180.22000122070312,173.97999572753906,237500.0,12.489999771118164,145.7100067138672,1.3059799671173096,16331.0,177.19000244140625
2018-08-21,176.8000030517578,179.7100067138672,173.8000030517578,241400.0,12.859999656677246,145.52999877929688,1.3041499853134155,16297.0,173.92999267578125
2018-08-22,173.0,180.00999450683594,172.9499969482422,252900.0,12.25,146.4600067138672,1.3034299612045288,16347.2998046875,178.57000732421875
2018-08-23,179.39999389648438,183.91000366210938,179.2100067138672,223700.0,12.40999984741211,147.8300018310547,1.3007700443267822,16326.7998046875,179.8000030517578
2018-08-24,181.2100067138672,184.38999938964844,180.3000030517578,137100.0,11.989999771118164,152.3000030517578,1.3101400136947632,16356.099609375,182.97999572753906
2018-08-27,184.36000061035156,187.5,181.5,186300.0,12.15999984741211,151.67999267578125,1.300879955291748,16444.400390625,186.39999389648438
2018-08-28,187.47000122070312,188.3699951171875,184.49000549316406,131900.0,12.5,152.99000549316406,1.2963299751281738,16355.5,187.42999267578125
2018-08-29,188.22999572753906,189.39999389648438,186.27999877929688,161400.0,12.25,154.8000030517578,1.2929500341415405,16390.30078125,187.27000427246094
2018-08-30,187.02000427246094,190.02000427246094,186.5,158200.0,13.529999732971191,152.13999938964844,1.2904200553894043,16371.599609375,188.02000427246094
2018-08-31,187.80999755859375,190.8000030517578,187.35000610351562,245700.0,12.859999656677246,152.67999267578125,1.2985899448394775,16262.900390625,189.86000061035156
2018-09-04,191.7100067138672,193.5,189.39999389648438,158500.0,13.15999984741211,153.2100067138672,1.3094700574874878,16161.2998046875,192.57000732421875
2018-09-05,188.8800048828125,190.1999969482422,180.00999450683594,365300.0,13.90999984741211,148.64999389648438,1.317430019378662,16137.599609375,184.38999938964844
2018-09-06,183.67999267578125,185.42999267578125,174.8000030517578,321600.0,14.649999618530273,148.8300018310547,1.3174400329589844,16100.900390625,176.0800018310547
2018-09-07,173.85000610351562,185.8000030517578,172.10000610351562,270300.0,14.880000114440918,150.42999267578125,1.3154799938201904,16090.2998046875,185.35000610351562
2018-09-10,186.30999755859375,187.60000610351562,183.1300048828125,234800.0,14.15999984741211,151.32000732421875,1.3169000148773193,16057.099609375,187.08999633789062
2018-09-11,186.0500030517578,194.25999450683594,184.89999389648438,202300.0,13.220000267028809,152.83999633789062,1.316230058670044,16094.2998046875,193.5
2018-09-12,193.36000061035156,199.50999450683594,190.52000427246094,256900.0,13.140000343322754,155.3699951171875,1.306249976158142,16049.0,198.8300018310547
2018-09-13,200.0,206.0,200.0,207900.0,12.369999885559082,158.17999267578125,1.2999999523162842,16001.7001953125,202.22000122070312
2018-09-14,204.0,207.0,200.41000366210938,207100.0,12.069999694824219,157.49000549316406,1.3005399703979492,16013.5,201.75
2018-09-17,205.02999877929688,207.33999633789062,200.00999450683594,173800.0,13.680000305175781,154.9199981689453,1.3042700290679932,16082.2998046875,200.19000244140625
2018-09-18,201.05999755859375,213.0,200.27000427246094,323700.0,12.789999961853027,156.0,1.3063499927520752,16196.0,210.3300018310547
2018-09-19,211.60000610351562,215.47000122070312,209.5,289600.0,11.75,152.89999389648438,1.297160029411316,16149.900390625,213.3300018310547
2018-09-20,214.07000732421875,217.77000427246094,212.4499969482422,221200.0,11.800000190734863,155.5,1.2918100357055664,16214.7998046875,215.67999267578125
2018-09-21,215.6300048828125,217.08999633789062,207.52999877929688,266800.0,11.680000305175781,155.52000427246094,1.2908799648284912,16224.099609375,208.83999633789062
2018-09-24,207.8800048828125,213.39999389648438,203.25999450683594,224200.0,12.199999809265137,158.77999877929688,1.2913000583648682,16207.2998046875,209.63999938964844
2018-09-25,210.3800048828125,213.55999755859375,205.9499969482422,323500.0,12.420000076293945,158.8699951171875,1.2948700189590454,16159.5,208.4499969482422
2018-09-26,209.66000366210938,213.5,207.49000549316406,326600.0,12.890000343322754,158.3300018310547,1.2957199811935425,16169.2998046875,210.6999969482422
2018-09-27,211.69000244140625,214.6999969482422,211.69000244140625,157100.0,12.40999984741211,160.42999267578125,1.303670048713684,16204.599609375,214.05999755859375
2018-09-28,213.91000366210938,217.69000244140625,210.8699951171875,231700.0,12.119999885559082,159.02999877929688,1.3036400079727173,16073.099609375,212.3000030517578
2018-10-01,213.97000122070312,213.97000122070312,208.22000122070312,172700.0,12.0,159.86000061035156,1.284060001373291,16104.400390625,209.0399932861328
2018-10-02,208.99000549316406,210.35000610351562,200.0,230100.0,12.050000190734863,157.25999450683594,1.281209945678711,16017.2001953125,200.2899932861328
2018-10-03,201.99000549316406,208.0500030517578,201.97999572753906,199700.0,11.609999656677246,159.10000610351562,1.2818900346755981,16072.099609375,205.97999572753906
2018-10-04,205.91000366210938,206.32000732421875,191.13999938964844,390800.0,14.220000267028809,154.89999389648438,1.2877999544143677,16006.7001953125,192.35000610351562
2018-10-05,192.3800048828125,195.63999938964844,182.72999572753906,472600.0,14.819999694824219,155.07000732421875,1.2920000553131104,15946.2001953125,189.0399932861328
2018-10-09,182.74000549316406,186.10000610351562,180.5800018310547,351900.0,15.949999809265137,148.5,1.2954000234603882,15854.099609375,181.5800018310547
2018-10-10,181.14999389648438,181.6999969482422,166.6300048828125,662500.0,22.959999084472656,137.80999755859375,1.2937999963760376,15517.400390625,169.99000549316406
2018-10-11,166.00999450683594,174.52000427246094,166.0,561300.0,24.979999542236328,139.24000549316406,1.3050899505615234,15317.099609375,166.72000122070312
2018-10-12,174.89999389648438,178.0,169.94000244140625,363800.0,21.309999465942383,146.74000549316406,1.3031200170516968,15414.2998046875,176.1999969482422
2018-10-15,177.00999450683594,177.6999969482422,171.67999267578125,262400.0,21.299999237060547,141.9499969482422,1.3023300170898438,15409.5,176.16000366210938
2018-10-16,179.2899932861328,189.00999450683594,179.2899932861328,403400.0,17.6200008392334,147.44000244140625,1.2993299961090088,15579.7001953125,188.91000366210938
2018-10-17,189.22000122070312,190.0,174.13999938964844,520400.0,17.399999618530273,147.00999450683594,1.2935600280761719,15529.900390625,178.88999938964844
2018-10-18,178.97000122070312,182.5850067138672,174.8000030517578,375100.0,20.059999465942383,142.83999633789062,1.3025000095367432,15404.099609375,176.07000732421875
2018-10-19,177.49000549316406,179.89999389648438,165.5,505200.0,19.889999389648438,140.49000549316406,1.3078900575637817,15470.099609375,166.07000732421875
2018-10-22,169.75999450683594,177.5,165.0,386000.0,19.639999389648438,142.9499969482422,1.3103400468826294,15412.7001953125,176.1199951171875
2018-10-23,168.25,174.17999267578125,166.5800018310547,367100.0,20.709999084472656,140.66000366210938,1.3097000122070312,15285.2001953125,173.00999450683594
2018-10-24,173.91000366210938,176.30999755859375,159.25,387800.0,25.229999542236328,133.25999450683594,1.3080699443817139,14909.099609375,159.47000122070312
2018-10-25,173.2899932861328,180.99000549316406,167.0,636200.0,24.219999313354492,140.8000030517578,1.3047499656677246,14924.099609375,178.82000732421875
2018-10-26,170.5,180.99000549316406,168.91000366210938,514700.0,24.15999984741211,135.52000427246094,1.307070016860962,14888.2998046875,174.5
2018-10-29,180.1300048828125,180.1300048828125,164.47000122070312,339900.0,24.700000762939453,130.99000549316406,1.3095500469207764,14721.7998046875,168.6199951171875
2018-10-30,165.41000366210938,173.61000061035156,161.4499969482422,311800.0,23.350000381469727,132.1699981689453,1.312880039215088,14894.5,169.6300048828125
2018-10-31,173.50999450683594,182.4199981689453,171.77999877929688,500400.0,21.229999542236328,137.24000549316406,1.311400055885315,15027.2998046875,181.8699951171875
2018-11-01,181.77999877929688,190.0,177.5800018310547,401200.0,19.34000015258789,139.58999633789062,1.315750002861023,15150.2001953125,189.00999450683594
2018-11-02,189.8800048828125,195.0,186.67999267578125,432000.0,19.510000228881836,136.7899932861328,1.3090200424194336,15119.2998046875,190.9499969482422
2018-11-05,188.0,189.10000610351562,183.1199951171875,321300.0,19.959999084472656,135.44000244140625,1.3100700378417969,15217.7001953125,185.00999450683594
2018-11-06,185.3800048828125,188.72999572753906,182.6300048828125,245600.0,19.90999984741211,133.9499969482422,1.310920000076294,15292.7001953125,185.14999389648438
2018-11-07,188.3800048828125,195.91000366210938,186.6300048828125,459900.0,16.360000610351562,141.7899932861328,1.3116300106048584,15369.400390625,193.8699951171875
2018-11-08,193.50999450683594,197.60000610351562,192.6199951171875,282600.0,16.719999313354492,141.8699951171875,1.3115700483322144,15357.5,197.02000427246094
2018-11-09,194.0,194.0,183.19000244140625,350700.0,17.360000610351562,136.9199981689453,1.3142800331115723,15274.400390625,186.22999572753906
2018-11-12,184.77000427246094,184.77000427246094,173.14999389648438,399900.0,20.450000762939453,130.5,1.319290041923523,15156.400390625,179.57000732421875
2018-11-13,181.1999969482422,185.57000732421875,177.6999969482422,394600.0,20.020000457763672,132.16000366210938,1.3242000341415405,15131.7998046875,183.92999267578125
2018-11-14,185.99000549316406,191.17999267578125,185.0,296700.0,21.25,129.35000610351562,1.3224600553512573,15133.099609375,189.0
2018-11-15,188.16000366210938,199.0500030517578,187.85000610351562,440800.0,19.979999542236328,132.49000549316406,1.3246999979019165,15144.900390625,197.8699951171875
2018-11-16,191.99000549316406,199.0,190.2050018310547,329800.0,18.139999389648438,132.5500030517578,1.317199945449829,15155.5,198.8000030517578
2018-11-19,198.4499969482422,199.25,176.02000427246094,514100.0,20.100000381469727,121.01000213623047,1.314650058746338,15071.0,176.3300018310547
2018-11-20,164.8000030517578,180.4199981689453,162.0,591700.0,22.479999542236328,120.66999816894531,1.3171600103378296,14877.0,179.33999633789062
2018-11-21,185.0,185.99000549316406,175.33999633789062,433900.0,20.799999237060547,123.58999633789062,1.3305000066757202,15095.0,175.69000244140625
2018-11-23,174.5,180.11000061035156,172.1699981689453,143600.0,21.520000457763672,122.02999877929688,1.31905996799469,15010.7001953125,178.25
2018-11-26,182.25,191.5800018310547,181.3000030517578,330200.0,18.899999618530273,126.41000366210938,1.32260000705719,15012.7001953125,191.4499969482422
2018-11-27,188.8800048828125,194.72000122070312,187.61000061035156,282100.0,19.020000457763672,127.54000091552734,1.325350046157837,14944.099609375,192.02999877929688
2018-11-28,194.6699981689453,199.10000610351562,193.67999267578125,321400.0,18.489999771118164,140.63999938964844,1.3295400142669678,15171.2998046875,199.0
2018-11-29,198.6999969482422,201.05999755859375,194.3000030517578,291500.0,18.790000915527344,139.72000122070312,1.3276000022888184,15194.0,197.86000061035156
2018-11-30,199.02000427246094,203.14999389648438,197.07000732421875,365900.0,18.06999969482422,142.75999450683594,1.3274999856948853,15197.7998046875,202.24000549316406
2018-12-03,207.49000549316406,209.60000610351562,203.36000061035156,388400.0,16.440000534057617,144.14999389648438,1.3255599737167358,15275.0,207.35000610351562
2018-12-04,205.8699951171875,210.0500030517578,197.91000366210938,321900.0,20.739999771118164,139.24000549316406,1.3197699785232544,15063.599609375,199.1199951171875
2018-12-06,191.7100067138672,210.0,190.8000030517578,437900.0,21.190000534057617,142.05999755859375,1.3359999656677246,14937.0,209.64999389648438
2018-12-07,208.6999969482422,212.25,193.17999267578125,425300.0,23.229999542236328,135.9499969482422,1.3393700122833252,14795.099609375,195.1300048828125
2018-12-10,195.27999877929688,203.22999572753906,192.9600067138672,354600.0,22.639999389648438,137.27000427246094,1.3327399492263794,14728.2998046875,203.22999572753906
2018-12-11,207.33999633789062,212.75999450683594,205.2100067138672,364200.0,21.760000228881836,136.7899932861328,1.3397899866104126,14667.7998046875,207.3000030517578
2018-12-12,211.00999450683594,218.25,210.55999755859375,445800.0,21.459999084472656,140.08999633789062,1.337839961051941,14783.099609375,213.77999877929688
